customer_id,customer_name,account_number,account_type,account_balance
7947,Emma Smith,20542,checking,54347
7948,Charlotte Johnson,45912,credit,51135
7949,Isabella Martinez,33852,checking,21644
7950,Ava Garcia,64880,credit,76733
7951,Charlotte Smith,29503,savings,1149
7952,Emma Garcia,13434,checking,52747
7953,Sophia Johnson,28178,savings,47384
7954,Ava Johnson,14380,credit,10475
7955,Evelyn Wilson,14377,credit,84175
7956,Olivia Martinez,72264,savings,61447
7957,Isabella Anderson,21131,savings,50856
7958,Olivia Martinez,32438,credit,91736
7959,Isabella Wilson,74409,savings,52222
7960,Amelia Johnson,65307,savings,88232
7961,Mia Davis,53733,savings,44595
7962,Sophia Johnson,33340,credit,27908
7963,Charlotte Martinez,60974,savings,46277
7964,Isabella Martinez,24312,checking,50707
7965,Harper Smith,98374,checking,66289
7966,Charlotte Brown,87120,savings,85167
7967,Isabella Davis,24633,savings,25475
7968,Evelyn Garcia,2751,savings,35560
7969,Harper Wilson,98888,checking,15434
7970,Ava Martinez,49205,credit,3698
7971,Emma Johnson,58906,credit,6632
7972,Amelia Taylor,50277,checking,51806
7973,Evelyn Martinez,36265,savings,9949
7974,Evelyn Johnson,50331,checking,21973
7975,Olivia Wilson,70440,checking,50826
7976,Amelia Garcia,68693,checking,10880
7977,Isabella Davis,84334,savings,81130
7978,Harper Miller,25166,credit,62175
7979,Isabella Smith,63286,savings,75644
7980,Sophia Wilson,43583,credit,63399
7981,Olivia Taylor,96817,credit,36918
7982,Ava Garcia,71716,savings,49331
7983,Isabella Wilson,86564,savings,8294
7984,Harper Anderson,95447,checking,3259
7985,Evelyn Taylor,55324,savings,95163
7986,Harper Anderson,56669,checking,10094
7987,Harper Garcia,83481,credit,95626
7988,Amelia Miller,84522,credit,21088
7989,Isabella Brown,36010,checking,51554
7990,Amelia Smith,18704,checking,96007
7991,Charlotte Taylor,33612,savings,63510
7992,Mia Garcia,78402,credit,39797
7993,Olivia Wilson,65790,checking,56662
7994,Olivia Johnson,93863,checking,47294
7995,Mia Garcia,93134,credit,29418
7996,Amelia Smith,80697,savings,37760
7997,Ava Smith,6985,savings,29661
7998,Evelyn Wilson,68128,checking,68272
7999,Mia Miller,49504,checking,69424
8000,Charlotte Smith,69457,savings,60874
8001,Charlotte Garcia,15652,savings,16938
8002,Ava Martinez,40740,checking,91219
8003,Evelyn Brown,94941,checking,74185
8004,Olivia Taylor,2294,checking,93703
8005,Emma Johnson,81688,checking,66349
8006,Evelyn Smith,42892,savings,63637
8007,Olivia Brown,98218,credit,22383
8008,Charlotte Smith,79988,savings,8010
8009,Harper Smith,57851,savings,28681
8010,Sophia Miller,52587,credit,23366
8011,Charlotte Davis,39412,checking,34491
8012,Sophia Taylor,5389,credit,63402
8013,Sophia Miller,41014,savings,43107
8014,Emma Martinez,93913,savings,49977
8015,Mia Anderson,46686,savings,57023
8016,Isabella Miller,32302,checking,33115
8017,Harper Johnson,94506,checking,78230
8018,Mia Johnson,71529,credit,38100
8019,Emma Taylor,72813,credit,72693
8020,Emma Brown,8056,checking,39234
8021,Ava Martinez,61382,credit,41528
8022,Charlotte Miller,88774,checking,5977
8023,Mia Taylor,2463,credit,95197
8024,Mia Davis,1584,credit,40166
8025,Sophia Wilson,80685,checking,11424
8026,Mia Davis,61857,savings,96205
8027,Isabella Wilson,43492,savings,7492
8028,Emma Garcia,94634,checking,32684
8029,Emma Garcia,24616,checking,33211
8030,Emma Martinez,56991,credit,81240
8031,Isabella Smith,49176,savings,83945
8032,Sophia Taylor,46352,checking,46908
8033,Evelyn Smith,29064,checking,68337
8034,Emma Davis,22464,credit,18171
8035,Amelia Johnson,58467,checking,93373
8036,Harper Miller,37892,checking,75763
8037,Harper Taylor,35505,savings,86546
8038,Charlotte Garcia,39606,savings,24880
8039,Charlotte Garcia,17424,credit,94857
8040,Charlotte Taylor,1572,checking,82450
8041,Charlotte Taylor,69547,checking,89698
8042,Charlotte Taylor,58562,checking,29911
8043,Harper Taylor,22254,checking,97547
8044,Evelyn Garcia,76946,credit,9772
8045,Emma Taylor,18183,credit,37466
8046,Charlotte Anderson,20249,credit,85880
8047,Mia Anderson,38262,checking,81380
8048,Harper Garcia,99625,credit,56043
8049,Harper Wilson,88573,checking,84757
8050,Evelyn Davis,96989,credit,37574
8051,Mia Johnson,18918,checking,27400
8052,Olivia Garcia,90940,credit,12241
8053,Emma Garcia,70039,credit,2301
8054,Harper Miller,16870,credit,84722
8055,Mia Wilson,32729,checking,33644
8056,Emma Johnson,33534,credit,40782
8057,Mia Davis,68974,checking,35185
8058,Evelyn Garcia,19484,credit,86923
8059,Mia Smith,57794,checking,27816
8060,Charlotte Martinez,20464,savings,8849
8061,Emma Garcia,53119,checking,29752
8062,Emma Martinez,71643,credit,72603
8063,Charlotte Johnson,48074,checking,75245
8064,Isabella Taylor,3056,credit,25442
8065,Emma Miller,31316,savings,86977
8066,Mia Davis,55125,savings,29408
8067,Amelia Brown,75087,savings,67157
8068,Mia Brown,95882,savings,53567
8069,Emma Garcia,74168,checking,52529
8070,Evelyn Smith,28415,checking,27978
8071,Ava Anderson,67315,savings,5710
8072,Emma Smith,99994,savings,53411
8073,Evelyn Miller,74210,savings,37584
8074,Evelyn Davis,45009,savings,36143
8075,Amelia Smith,11759,credit,80549
8076,Amelia Taylor,4954,checking,55263
8077,Mia Miller,31941,credit,29550
8078,Olivia Taylor,70143,checking,30529
8079,Evelyn Martinez,82742,checking,59245
8080,Sophia Johnson,11372,savings,52692
8081,Mia Martinez,67592,checking,40755
8082,Mia Brown,7000,checking,23909
8083,Ava Anderson,90038,savings,96412
8084,Emma Smith,34638,credit,60583
8085,Charlotte Miller,50749,savings,78483
8086,Amelia Anderson,76282,checking,8383
8087,Olivia Miller,80795,credit,71390
8088,Sophia Davis,57692,savings,44091
8089,Amelia Taylor,3744,savings,44137
8090,Amelia Miller,53192,checking,71018
8091,Ava Smith,66786,credit,48483
8092,Emma Miller,78308,savings,96271
8093,Charlotte Anderson,27270,checking,27974
8094,Evelyn Garcia,80663,checking,3629
8095,Olivia Davis,24904,checking,46754
8096,Olivia Taylor,82941,credit,82991
8097,Olivia Garcia,59337,savings,73794
8098,Harper Miller,41131,savings,54965
8099,Sophia Anderson,95334,checking,63406
8100,Harper Anderson,26582,savings,62837
8101,Sophia Davis,70256,checking,6516
8102,Olivia Garcia,21912,checking,44543
8103,Amelia Martinez,20898,checking,4475
8104,Harper Johnson,66602,credit,24857
8105,Evelyn Johnson,65374,credit,39611
8106,Isabella Johnson,82544,savings,81440
8107,Amelia Johnson,81309,checking,98344
8108,Sophia Davis,2071,checking,74456
8109,Charlotte Davis,60694,credit,69084
8110,Ava Taylor,63280,checking,87351
8111,Amelia Davis,23500,savings,25379
8112,Isabella Johnson,66293,credit,13425
8113,Harper Wilson,91366,credit,29394
8114,Sophia Wilson,40865,checking,60463
8115,Mia Brown,97405,savings,18219
8116,Isabella Brown,66641,checking,72243
8117,Mia Smith,99603,credit,36644
8118,Amelia Miller,53855,checking,45734
8119,Evelyn Johnson,29898,checking,39264
8120,Mia Wilson,86565,savings,43449
8121,Emma Taylor,27806,credit,9514
8122,Amelia Wilson,99603,checking,65819
8123,Ava Brown,25696,checking,77565
8124,Olivia Wilson,90420,checking,64504
8125,Evelyn Johnson,24780,checking,81230
8126,Ava Garcia,8265,savings,71366
8127,Mia Davis,33532,savings,39290
8128,Emma Anderson,86024,savings,44036
8129,Charlotte Martinez,17952,credit,90348
8130,Amelia Brown,57021,credit,15786
8131,Harper Johnson,47136,savings,70583
8132,Harper Wilson,41930,savings,8082
8133,Ava Garcia,85529,credit,38949
8134,Evelyn Brown,69763,savings,3418
8135,Emma Martinez,42962,savings,11626
8136,Emma Brown,81884,savings,16968
8137,Charlotte Johnson,49947,checking,14211
8138,Harper Brown,15084,credit,46336
8139,Evelyn Martinez,64191,checking,41586
8140,Olivia Miller,91502,checking,7202
8141,Isabella Martinez,71641,savings,82577
8142,Olivia Brown,98744,savings,59261
8143,Harper Miller,89965,credit,39971
8144,Olivia Smith,59199,checking,73546
8145,Mia Wilson,53345,credit,66719
8146,Evelyn Miller,4047,checking,2147
8147,Harper Garcia,97684,savings,80769
8148,Mia Martinez,82880,credit,19066
8149,Mia Garcia,86569,checking,60291
8150,Charlotte Anderson,57453,savings,83056
8151,Emma Brown,80868,checking,65270
8152,Emma Taylor,47829,credit,52684
8153,Emma Brown,12400,credit,37431
8154,Sophia Smith,81801,credit,62118
8155,Mia Wilson,53853,credit,39307
8156,Mia Miller,14959,credit,40586
8157,Isabella Davis,66331,savings,57639
8158,Mia Martinez,77004,checking,22976
8159,Olivia Garcia,94534,credit,19526
8160,Harper Brown,66800,savings,44150
8161,Sophia Miller,96000,savings,32508
8162,Sophia Davis,36826,credit,28192
8163,Charlotte Anderson,31087,credit,2647
8164,Harper Garcia,37075,credit,24186
8165,Sophia Wilson,43884,credit,84381
8166,Charlotte Brown,62854,checking,86017
8167,Isabella Anderson,93723,savings,24258
8168,Mia Smith,18015,savings,64532
8169,Sophia Wilson,61105,savings,88380
8170,Emma Wilson,71877,savings,31649
8171,Amelia Taylor,83305,checking,20718
8172,Amelia Garcia,71734,savings,37772
8173,Ava Davis,98686,savings,22407
8174,Amelia Taylor,80185,checking,75975
8175,Amelia Johnson,50907,credit,15187
8176,Amelia Miller,86447,checking,40490
8177,Ava Brown,46160,checking,16928
8178,Mia Smith,41338,checking,81084
8179,Emma Smith,12627,savings,95126
8180,Ava Brown,69763,credit,95211
8181,Harper Wilson,4009,credit,34503
8182,Emma Davis,32032,savings,35073
8183,Emma Anderson,58069,savings,14808
8184,Mia Johnson,46395,checking,67848
8185,Isabella Anderson,76702,credit,9869
8186,Isabella Johnson,87870,checking,66409
8187,Harper Taylor,96813,checking,9981
8188,Sophia Brown,79333,credit,74865
8189,Charlotte Brown,56571,credit,90467
8190,Ava Miller,29892,savings,44699
8191,Emma Martinez,69275,credit,98397
8192,Evelyn Taylor,63573,savings,4950
8193,Amelia Taylor,34006,credit,87823
8194,Evelyn Garcia,32092,savings,39202
8195,Harper Smith,46960,credit,92076
8196,Mia Wilson,33977,savings,17739
8197,Harper Smith,13833,savings,32802
8198,Olivia Anderson,10045,credit,73511
8199,Mia Brown,93097,savings,24061
8200,Harper Johnson,63459,savings,30935
8201,Olivia Smith,92511,credit,21254
8202,Charlotte Garcia,92820,checking,11971
8203,Emma Taylor,90189,checking,81692
8204,Amelia Miller,69084,credit,67263
8205,Ava Wilson,47483,credit,42340
8206,Mia Martinez,70659,checking,65031
8207,Charlotte Wilson,7111,credit,84931
8208,Isabella Smith,73771,checking,50341
8209,Emma Wilson,81714,savings,5160
8210,Amelia Martinez,48875,savings,98589
8211,Harper Anderson,99569,credit,83795
8212,Isabella Davis,74829,checking,55156
8213,Charlotte Smith,54937,checking,2172
8214,Charlotte Davis,69108,savings,50492
8215,Evelyn Anderson,33194,credit,28388
8216,Ava Martinez,64142,savings,25719
8217,Evelyn Smith,47333,credit,59308
8218,Charlotte Brown,88420,savings,49844
8219,Sophia Miller,97216,checking,23655
8220,Sophia Wilson,39414,credit,82938
8221,Sophia Wilson,22512,credit,60289
8222,Sophia Johnson,56026,checking,41935
8223,Charlotte Garcia,88680,credit,49609
8224,Harper Smith,98404,savings,48733
8225,Olivia Garcia,17375,savings,70156
8226,Amelia Martinez,65167,savings,7010
8227,Sophia Martinez,86824,savings,49337
8228,Mia Johnson,24879,savings,11916
8229,Mia Davis,72530,credit,78322
8230,Sophia Smith,7875,credit,86839
8231,Charlotte Davis,42878,savings,41881
8232,Isabella Davis,77872,checking,43039
8233,Charlotte Brown,1058,savings,25501
8234,Mia Garcia,97476,checking,24016
8235,Isabella Martinez,16171,credit,43950
8236,Amelia Johnson,18314,checking,23745
8237,Ava Martinez,62473,credit,75356
8238,Evelyn Anderson,95287,checking,37120
8239,Olivia Brown,49134,savings,12997
8240,Amelia Brown,86380,credit,16303
8241,Charlotte Johnson,18010,credit,44996
8242,Evelyn Garcia,52532,credit,85999
8243,Mia Brown,61909,credit,20751
8244,Olivia Wilson,95267,savings,25675
8245,Amelia Davis,14006,checking,93770
8246,Sophia Brown,58182,credit,4286
8247,Amelia Anderson,50861,checking,27841
8248,Ava Wilson,46688,checking,90657
8249,Amelia Miller,22077,credit,7921
8250,Ava Miller,69930,credit,44088
8251,Evelyn Wilson,8140,checking,56001
8252,Amelia Anderson,50127,credit,24837
8253,Mia Garcia,22469,credit,28455
8254,Emma Smith,27318,checking,11016
8255,Sophia Garcia,91979,checking,78749
8256,Olivia Brown,84851,checking,50118
8257,Olivia Martinez,83401,checking,76664
8258,Emma Miller,78915,savings,97808
8259,Harper Davis,84783,credit,50111
8260,Harper Martinez,49672,credit,52581
8261,Harper Taylor,12034,savings,32409
8262,Sophia Taylor,64918,checking,1121
8263,Evelyn Anderson,80474,savings,89456
8264,Harper Brown,61988,credit,13797
8265,Amelia Brown,36881,savings,16921
8266,Ava Wilson,17663,savings,56507
8267,Amelia Wilson,88012,credit,65574
8268,Olivia Smith,65062,savings,15678
8269,Olivia Davis,25478,checking,90084
8270,Evelyn Taylor,43150,credit,60459
8271,Amelia Martinez,38759,credit,38459
8272,Olivia Brown,10876,credit,18950
8273,Amelia Martinez,11441,savings,10117
8274,Harper Davis,57770,savings,48987
8275,Harper Johnson,60387,credit,56221
8276,Isabella Wilson,47197,credit,83447
8277,Olivia Johnson,47068,credit,80589
8278,Mia Garcia,95898,savings,67810
8279,Olivia Wilson,15815,checking,85800
8280,Charlotte Brown,36201,credit,30749
8281,Sophia Davis,51249,credit,47711
8282,Olivia Anderson,97448,savings,33485
8283,Charlotte Brown,11545,checking,14622
8284,Evelyn Brown,97680,savings,33219
8285,Charlotte Taylor,25998,checking,43688
8286,Ava Smith,1224,savings,92165
8287,Mia Wilson,98793,savings,8220
8288,Isabella Brown,77442,savings,62368
8289,Olivia Garcia,72841,checking,75182
8290,Amelia Wilson,88166,savings,12519
8291,Harper Garcia,46602,credit,93040
8292,Isabella Taylor,87051,checking,47886
8293,Mia Miller,26281,checking,2624
8294,Charlotte Miller,49853,credit,14428
8295,Amelia Garcia,10600,credit,15127
8296,Emma Garcia,47073,savings,98226
8297,Ava Smith,5827,credit,78931
8298,Olivia Wilson,78155,checking,62692
8299,Charlotte Miller,26062,credit,20925
8300,Ava Smith,12717,credit,42265
8301,Emma Brown,55238,checking,36160
8302,Sophia Smith,20031,credit,71995
8303,Emma Miller,23375,savings,94891
8304,Mia Anderson,42625,checking,98794
8305,Charlotte Miller,78033,checking,90149
8306,Emma Davis,69702,checking,57811
8307,Olivia Davis,14230,checking,19973
8308,Evelyn Davis,94254,savings,29226
8309,Charlotte Brown,38746,credit,52633
8310,Isabella Davis,32849,savings,5799
8311,Ava Johnson,84807,credit,47475
8312,Olivia Taylor,49199,savings,99586
8313,Evelyn Johnson,78616,checking,55015
8314,Evelyn Anderson,33366,savings,24880
8315,Sophia Davis,99872,credit,90909
8316,Evelyn Garcia,26268,savings,18536
8317,Evelyn Smith,1640,credit,30059
8318,Charlotte Taylor,11508,credit,47033
8319,Harper Wilson,68400,credit,8693
8320,Evelyn Garcia,71184,credit,20607
8321,Olivia Wilson,62657,credit,17549
8322,Amelia Smith,61998,checking,62720
8323,Olivia Anderson,75355,savings,1390
8324,Isabella Garcia,36842,savings,33141
8325,Emma Taylor,25394,credit,4939
8326,Olivia Davis,53026,credit,71039
8327,Harper Taylor,77310,savings,33453
8328,Harper Smith,71508,checking,47400
8329,Olivia Smith,91006,credit,5188
8330,Mia Anderson,8149,credit,55014
8331,Charlotte Garcia,53566,checking,63190
8332,Sophia Taylor,97292,savings,65459
8333,Olivia Brown,44507,savings,2287
8334,Harper Anderson,29080,checking,37024
8335,Olivia Taylor,48238,credit,44032
8336,Charlotte Smith,71951,checking,31602
8337,Charlotte Smith,60732,savings,31433
8338,Ava Wilson,4894,checking,84895
8339,Evelyn Wilson,69191,checking,5567
8340,Mia Davis,25193,credit,76378
8341,Emma Smith,40493,savings,70500
8342,Emma Miller,96336,checking,88896
8343,Amelia Miller,64523,checking,60386
8344,Sophia Davis,89979,checking,13909
8345,Charlotte Taylor,92535,checking,67349
8346,Ava Smith,92349,savings,71294
8347,Ava Johnson,6935,savings,3363
8348,Evelyn Taylor,83800,savings,51896
8349,Isabella Martinez,11578,savings,12581
8350,Ava Martinez,80645,credit,32073
8351,Sophia Anderson,65847,savings,81881
8352,Charlotte Brown,13646,credit,11922
8353,Charlotte Garcia,26777,checking,77749
8354,Emma Garcia,91899,savings,19271
8355,Charlotte Smith,52847,credit,56128
8356,Charlotte Davis,70220,credit,88495
8357,Evelyn Taylor,78337,credit,95958
8358,Amelia Wilson,41238,credit,7545
8359,Mia Martinez,25239,savings,70852
8360,Mia Miller,72330,savings,49551
8361,Olivia Wilson,39688,savings,15920
8362,Harper Martinez,63421,checking,16626
8363,Mia Davis,17174,credit,27652
8364,Isabella Taylor,91960,credit,8562
8365,Evelyn Smith,22511,savings,44371
8366,Harper Taylor,70356,credit,87267
8367,Ava Johnson,46523,savings,6239
8368,Evelyn Miller,13292,checking,80849
8369,Olivia Taylor,73537,savings,49236
8370,Harper Davis,50960,savings,34018
8371,Emma Davis,5750,savings,84951
8372,Charlotte Davis,20891,savings,40670
8373,Emma Anderson,64377,credit,33908
8374,Ava Davis,81085,savings,75028
8375,Charlotte Johnson,46252,savings,39875
8376,Evelyn Wilson,55048,credit,13111
8377,Olivia Brown,34411,credit,50429
8378,Harper Garcia,30830,credit,78410
8379,Mia Brown,80857,credit,32170
8380,Sophia Anderson,79409,savings,83099
8381,Harper Miller,28834,savings,27981
8382,Evelyn Johnson,51013,credit,71564
8383,Amelia Davis,41854,savings,90481
8384,Charlotte Miller,23766,savings,15326
8385,Ava Johnson,58215,credit,92007
8386,Olivia Martinez,7124,savings,75550
8387,Amelia Anderson,9401,savings,7582
8388,Evelyn Wilson,98206,checking,15442
8389,Isabella Martinez,47102,checking,48693
8390,Mia Johnson,46943,credit,81312
8391,Harper Smith,84319,credit,36396
8392,Olivia Johnson,71794,credit,93082
8393,Isabella Anderson,74965,checking,49695
8394,Emma Brown,14053,checking,23323
8395,Isabella Wilson,56861,credit,44243
8396,Charlotte Wilson,7630,savings,67225
8397,Olivia Davis,25417,credit,55720
8398,Harper Anderson,84033,savings,46923
8399,Mia Miller,83216,savings,94748
8400,Emma Smith,27624,checking,24584
8401,Olivia Smith,8143,credit,19204
8402,Isabella Anderson,59039,credit,34830
8403,Amelia Johnson,48997,checking,67297
8404,Olivia Taylor,65053,checking,42079
8405,Isabella Smith,39696,credit,60875
8406,Olivia Smith,14528,credit,61249
8407,Ava Wilson,88947,savings,22417
8408,Olivia Anderson,15896,credit,15237
8409,Amelia Martinez,48832,credit,47535
8410,Evelyn Garcia,81586,checking,13301
8411,Olivia Anderson,68451,checking,18352
8412,Olivia Taylor,24637,credit,9549
8413,Mia Brown,83470,checking,39079
8414,Evelyn Garcia,12117,checking,45973
8415,Mia Martinez,17962,checking,62982
8416,Olivia Smith,8433,checking,87981
8417,Evelyn Smith,34558,savings,13299
8418,Ava Taylor,88838,savings,83317
8419,Isabella Johnson,96511,credit,54910
8420,Sophia Wilson,47878,credit,91586
8421,Evelyn Smith,90466,checking,90956
8422,Emma Smith,57388,credit,30632
8423,Sophia Johnson,42021,checking,62764
8424,Amelia Anderson,59259,savings,33930
8425,Amelia Anderson,11969,credit,11063
8426,Harper Anderson,20324,credit,76183
8427,Ava Miller,77222,savings,12621
8428,Isabella Taylor,87573,credit,95948
8429,Evelyn Brown,3417,checking,53214
8430,Mia Anderson,41806,credit,15542
8431,Ava Garcia,78521,credit,79171
8432,Mia Davis,30051,credit,18696
8433,Amelia Johnson,84901,savings,39542
8434,Mia Miller,22802,savings,67741
8435,Isabella Wilson,46197,checking,16769
8436,Isabella Brown,2880,credit,32645
8437,Charlotte Garcia,5202,savings,65193
8438,Harper Martinez,17741,credit,54004
8439,Olivia Taylor,59876,checking,72129
8440,Ava Martinez,86389,checking,38808
8441,Evelyn Taylor,94734,savings,20202
8442,Olivia Taylor,46973,savings,55494
8443,Isabella Taylor,31468,checking,45568
8444,Isabella Miller,1169,credit,20507
8445,Harper Anderson,66365,checking,30142
8446,Harper Taylor,85183,savings,36459
8447,Evelyn Wilson,40060,savings,88802
8448,Charlotte Brown,12923,savings,60309
8449,Olivia Anderson,60004,credit,84081
8450,Harper Anderson,41601,credit,91350
8451,Mia Anderson,94512,savings,46678
8452,Olivia Martinez,14302,savings,44971
8453,Emma Brown,40556,checking,5808
8454,Mia Smith,19814,checking,45309
8455,Charlotte Wilson,91683,credit,83552
8456,Amelia Martinez,7250,checking,68729
8457,Charlotte Garcia,70512,checking,28713
8458,Ava Brown,30759,checking,57505
8459,Harper Johnson,21472,savings,38255
8460,Ava Martinez,12141,credit,26067
8461,Mia Smith,32123,credit,71749
8462,Charlotte Miller,79577,checking,26289
8463,Emma Wilson,93221,credit,26644
8464,Mia Johnson,43315,savings,9404
8465,Sophia Brown,22645,checking,16599
8466,Sophia Brown,26225,savings,2161
8467,Amelia Brown,78282,checking,52049
8468,Sophia Anderson,59482,checking,63025
8469,Emma Taylor,6298,checking,52758
8470,Emma Davis,42907,checking,93318
8471,Isabella Taylor,42925,savings,5348
8472,Amelia Miller,36904,checking,11978
8473,Ava Brown,3935,checking,59202
8474,Olivia Garcia,58422,savings,88132
8475,Emma Martinez,10397,credit,9608
8476,Charlotte Smith,17138,credit,72751
8477,Isabella Wilson,95900,checking,44460
8478,Isabella Wilson,85127,checking,76869
8479,Harper Smith,1034,checking,78807
8480,Ava Miller,22785,savings,60340
8481,Olivia Brown,70064,credit,25722
8482,Charlotte Smith,77196,credit,21557
8483,Emma Davis,19880,credit,23544
8484,Isabella Miller,50210,checking,24473
8485,Mia Garcia,24401,credit,52179
8486,Sophia Anderson,81516,savings,52218
8487,Evelyn Anderson,62368,checking,74507
8488,Mia Davis,89089,savings,46536
8489,Emma Davis,26149,checking,38568
8490,Emma Davis,57301,checking,69837
8491,Amelia Garcia,33010,credit,15913
8492,Ava Brown,62014,credit,44342
8493,Emma Anderson,90356,credit,27647
8494,Mia Garcia,29423,checking,21403
8495,Olivia Martinez,78812,credit,16557
8496,Evelyn Brown,71939,credit,55340
8497,Olivia Johnson,66920,checking,88739
8498,Isabella Brown,64052,credit,14097
8499,Charlotte Anderson,9174,checking,53834
8500,Emma Davis,61404,checking,96015
8501,Amelia Johnson,93313,savings,61893
8502,Charlotte Smith,14871,checking,13514
8503,Evelyn Anderson,77380,credit,35958
8504,Olivia Anderson,13217,credit,62181
8505,Ava Martinez,67761,savings,94909
8506,Amelia Wilson,35216,savings,73124
8507,Evelyn Wilson,50207,credit,67804
8508,Sophia Anderson,75418,savings,31176
8509,Ava Johnson,39227,savings,60771
8510,Charlotte Anderson,61692,checking,71501
8511,Harper Miller,18545,savings,14508
8512,Emma Anderson,35832,credit,69344
8513,Olivia Anderson,28804,credit,71667
8514,Evelyn Anderson,30574,savings,9405
8515,Evelyn Wilson,41039,savings,60553
8516,Olivia Garcia,8599,credit,83250
8517,Evelyn Smith,93000,savings,40870
8518,Sophia Anderson,1362,credit,73499
8519,Charlotte Anderson,47835,credit,48609
8520,Charlotte Brown,76641,checking,60029
8521,Charlotte Garcia,67822,savings,28462
8522,Mia Brown,46734,credit,41085
8523,Sophia Martinez,97155,credit,60011
8524,Emma Taylor,28216,savings,17113
8525,Mia Garcia,50107,credit,83586
8526,Ava Johnson,40395,credit,38089
8527,Mia Martinez,10723,credit,33214
8528,Amelia Garcia,19630,savings,24158
8529,Amelia Garcia,96680,credit,9966
8530,Ava Anderson,22602,checking,28811
8531,Ava Davis,12315,credit,93336
8532,Isabella Wilson,24041,credit,59709
8533,Emma Johnson,38768,savings,40079
8534,Amelia Brown,93545,checking,66926
8535,Charlotte Martinez,9204,credit,52037
8536,Emma Taylor,88873,credit,47726
8537,Sophia Garcia,61332,checking,84398
8538,Charlotte Davis,62237,credit,91437
8539,Isabella Miller,26315,credit,46326
8540,Isabella Johnson,27472,credit,29442
8541,Harper Brown,23971,checking,37264
8542,Ava Johnson,59831,savings,53163
8543,Harper Wilson,58469,savings,29880
8544,Evelyn Martinez,98666,checking,77974
8545,Sophia Wilson,56310,credit,2686
8546,Olivia Miller,54490,credit,12045
8547,Evelyn Taylor,39047,checking,83639
8548,Mia Anderson,72375,savings,71197
8549,Olivia Smith,81186,checking,53006
8550,Evelyn Wilson,37136,savings,15929
8551,Mia Anderson,6729,savings,41193
8552,Mia Miller,39115,checking,47193
8553,Charlotte Johnson,53251,credit,50772
8554,Charlotte Martinez,95441,savings,65826
8555,Harper Davis,1218,checking,80902
8556,Isabella Garcia,57836,credit,27245
8557,Mia Anderson,51351,credit,15786
8558,Amelia Brown,43244,savings,4166
8559,Harper Brown,42699,credit,39450
8560,Charlotte Wilson,85603,checking,29877
8561,Amelia Wilson,19788,savings,15108
8562,Ava Johnson,83935,credit,95514
8563,Emma Davis,82524,credit,58318
8564,Isabella Johnson,26951,checking,86666
8565,Olivia Anderson,13026,savings,31841
8566,Sophia Smith,22564,credit,83465
8567,Sophia Taylor,44133,credit,30110
8568,Charlotte Smith,70965,credit,41979
8569,Olivia Garcia,39911,savings,79848
8570,Charlotte Anderson,50165,credit,37658
8571,Charlotte Taylor,58447,credit,31079
8572,Emma Taylor,57641,credit,60726
8573,Harper Johnson,66168,credit,47882
8574,Charlotte Brown,2389,savings,32101
8575,Emma Taylor,57139,checking,19312
8576,Emma Miller,27428,credit,70652
8577,Sophia Davis,31473,credit,64142
8578,Ava Brown,83093,checking,13249
8579,Evelyn Garcia,7589,savings,83861
8580,Amelia Garcia,54588,credit,25279
8581,Sophia Brown,32305,checking,38921
8582,Emma Garcia,3795,credit,99167
8583,Isabella Miller,96034,credit,38169
8584,Olivia Wilson,51236,checking,51114
8585,Evelyn Martinez,28597,savings,33980
8586,Emma Taylor,92547,credit,8567
8587,Amelia Miller,7432,credit,34784
8588,Charlotte Taylor,42318,credit,44804
8589,Sophia Taylor,42952,savings,53745
8590,Ava Miller,23742,credit,58270
8591,Isabella Garcia,92384,savings,8430
8592,Isabella Garcia,43942,checking,7806
8593,Olivia Miller,98445,savings,60257
8594,Evelyn Johnson,19923,credit,15868
8595,Sophia Johnson,2547,credit,87786
8596,Mia Wilson,22359,checking,87297
8597,Evelyn Martinez,13211,checking,81050
8598,Amelia Anderson,72168,checking,47036
8599,Evelyn Davis,74426,credit,99424
8600,Olivia Davis,30253,savings,66552
8601,Sophia Wilson,98934,savings,15948
8602,Olivia Johnson,70865,savings,9549
8603,Isabella Garcia,52742,savings,17126
8604,Evelyn Smith,93967,credit,33473
8605,Isabella Martinez,90044,checking,14696
8606,Ava Davis,15212,credit,66305
8607,Evelyn Miller,74291,savings,2712
8608,Ava Davis,8305,savings,75246
8609,Mia Anderson,96632,savings,16167
8610,Mia Garcia,39453,savings,98346
8611,Mia Brown,16403,checking,97306
8612,Olivia Johnson,86539,credit,53122
8613,Harper Smith,96301,checking,71748
8614,Harper Wilson,47264,checking,86613
8615,Mia Anderson,43878,checking,67604
8616,Harper Miller,66306,credit,77585
8617,Harper Miller,15977,savings,67432
8618,Isabella Smith,22647,checking,12863
8619,Evelyn Anderson,84326,savings,23118
8620,Isabella Johnson,11628,savings,87895
8621,Emma Johnson,76644,savings,57020
8622,Sophia Smith,2338,credit,36221
8623,Amelia Smith,35865,checking,45288
8624,Amelia Wilson,19747,credit,11777
8625,Charlotte Taylor,12575,credit,74799
8626,Amelia Anderson,51593,credit,24639
8627,Charlotte Johnson,87989,checking,56350
8628,Amelia Taylor,6875,checking,69890
8629,Evelyn Martinez,49645,checking,25512
