customer_id,customer_name,account_number,account_type,account_balance
8131,Mia Smith,46698,savings,77633
8132,Charlotte Anderson,85859,savings,26241
8133,Ava Davis,67125,savings,90089
8134,Olivia Anderson,64332,checking,30388
8135,Harper Miller,3362,checking,35676
8136,Emma Smith,84814,checking,2112
8137,Mia Anderson,29603,savings,60590
8138,Evelyn Wilson,58821,credit,41818
8139,Ava Martinez,64866,credit,33413
8140,Sophia Brown,70409,savings,5299
8141,Isabella Davis,4176,credit,67095
8142,Emma Taylor,36587,savings,76431
8143,Olivia Smith,38345,credit,99876
8144,Harper Garcia,86865,credit,2742
8145,Amelia Martinez,22325,credit,28275
8146,Ava Martinez,45409,credit,63825
8147,Olivia Davis,61073,checking,69214
8148,Amelia Garcia,94054,checking,14054
8149,Harper Taylor,15535,credit,43580
8150,Charlotte Brown,30591,credit,46976
8151,Harper Smith,31976,savings,95235
8152,Emma Davis,92771,savings,13197
8153,Amelia Davis,65423,credit,29350
8154,Charlotte Anderson,85887,credit,86707
8155,Mia Brown,1601,savings,47441
8156,Emma Miller,95116,savings,12850
8157,Evelyn Taylor,2966,savings,67208
8158,Harper Garcia,85368,savings,11442
8159,Harper Smith,98068,checking,49143
8160,Mia Brown,29475,checking,38597
8161,Harper Wilson,88878,savings,39572
8162,Evelyn Anderson,15573,savings,87440
8163,Charlotte Johnson,30380,credit,19135
8164,Harper Miller,34736,credit,93428
8165,Emma Smith,66252,checking,97008
8166,Olivia Brown,66383,credit,57420
8167,Emma Wilson,42440,credit,7815
8168,Olivia Martinez,67945,checking,57718
8169,Harper Davis,94352,checking,45579
8170,Emma Johnson,45000,checking,62036
8171,Sophia Smith,21183,checking,78138
8172,Harper Davis,89633,checking,57621
8173,Emma Brown,39261,checking,28743
8174,Harper Anderson,89789,savings,34589
8175,Sophia Smith,83044,savings,26240
8176,Olivia Garcia,52660,savings,77534
8177,Ava Martinez,62178,checking,9674
8178,Amelia Miller,52287,credit,66442
8179,Emma Miller,47676,savings,30245
8180,Ava Miller,73601,credit,9577
8181,Ava Taylor,44123,checking,84881
8182,Amelia Garcia,78157,credit,63997
8183,Ava Garcia,20648,credit,73795
8184,Ava Martinez,38949,checking,13302
8185,Ava Davis,82118,savings,10445
8186,Isabella Taylor,76327,credit,39945
8187,Olivia Davis,85549,checking,17637
8188,Olivia Garcia,69174,checking,34960
8189,Harper Taylor,85098,credit,14865
8190,Mia Martinez,97032,credit,88993
8191,Evelyn Anderson,5761,credit,14105
8192,Sophia Taylor,95772,savings,77355
8193,Evelyn Garcia,64138,credit,40122
8194,Mia Taylor,49409,checking,62862
8195,Evelyn Smith,92535,checking,66219
8196,Evelyn Wilson,47792,checking,20923
8197,Olivia Brown,85055,credit,8547
8198,Amelia Smith,8194,savings,63396
8199,Mia Brown,83012,credit,61741
8200,Isabella Brown,74779,credit,34426
8201,Evelyn Taylor,69255,checking,64842
8202,Olivia Davis,40926,savings,53428
8203,Sophia Martinez,98384,savings,62087
8204,Emma Smith,11722,credit,63486
8205,Isabella Anderson,79222,checking,29485
8206,Amelia Taylor,96282,checking,86449
8207,Harper Miller,91165,savings,60827
8208,Harper Johnson,16886,credit,66200
8209,Evelyn Wilson,10248,savings,37364
8210,Charlotte Smith,41319,savings,57198
8211,Emma Johnson,18380,credit,7277
8212,Mia Smith,22627,savings,33707
8213,Olivia Wilson,44749,savings,38088
8214,Ava Johnson,35979,credit,59482
8215,Isabella Smith,13824,checking,63738
8216,Sophia Smith,81921,checking,53492
8217,Charlotte Johnson,36136,credit,91222
8218,Olivia Wilson,35090,savings,81167
8219,Isabella Brown,56834,credit,56269
8220,Charlotte Garcia,37043,savings,29349
8221,Isabella Garcia,8029,savings,20982
8222,Amelia Johnson,52807,credit,56039
8223,Olivia Miller,45100,savings,64253
8224,Olivia Garcia,19217,checking,75490
8225,Ava Davis,53473,savings,85726
8226,Harper Johnson,40535,savings,92742
8227,Harper Brown,34349,credit,94041
8228,Harper Taylor,29161,credit,51350
8229,Isabella Taylor,81564,savings,80838
8230,Charlotte Smith,45908,checking,32860
8231,Olivia Johnson,18535,credit,82778
8232,Mia Garcia,32729,checking,91072
8233,Olivia Wilson,33666,credit,35008
8234,Olivia Taylor,32014,checking,91189
8235,Ava Anderson,82989,savings,9228
8236,Amelia Brown,80548,checking,89961
8237,Emma Smith,53449,savings,86261
8238,Amelia Davis,5013,checking,64172
8239,Evelyn Anderson,42110,credit,57210
8240,Isabella Johnson,56169,savings,94261
8241,Olivia Johnson,84566,savings,78990
8242,Charlotte Martinez,31718,savings,54404
8243,Isabella Brown,57461,savings,37645
8244,Sophia Davis,94322,savings,69600
8245,Mia Martinez,81647,checking,36224
8246,Sophia Taylor,55391,checking,52227
8247,Harper Smith,18078,savings,54489
8248,Isabella Taylor,14842,checking,5030
8249,Ava Wilson,10401,savings,50184
8250,Mia Brown,17270,savings,38025
8251,Emma Brown,74875,credit,29862
8252,Charlotte Garcia,19020,credit,5860
8253,Harper Martinez,65200,savings,96595
8254,Evelyn Miller,4561,savings,8246
8255,Ava Miller,33986,checking,93455
8256,Sophia Martinez,24352,savings,85970
8257,Evelyn Taylor,27307,credit,94941
8258,Ava Martinez,28777,savings,14732
8259,Sophia Garcia,60642,checking,63781
8260,Emma Anderson,30482,credit,39211
8261,Olivia Garcia,23378,credit,5858
8262,Evelyn Davis,53605,savings,70973
8263,Sophia Brown,21991,checking,27496
8264,Evelyn Smith,54597,checking,84159
8265,Isabella Garcia,47099,credit,43537
8266,Olivia Taylor,13410,savings,65795
8267,Amelia Anderson,70218,checking,78095
8268,Olivia Miller,4713,checking,78421
8269,Olivia Davis,32426,checking,53806
8270,Harper Smith,5108,credit,27042
8271,Amelia Davis,41992,credit,14341
8272,Evelyn Martinez,25939,savings,85066
8273,Sophia Brown,56113,checking,42841
8274,Emma Davis,16489,checking,33383
8275,Sophia Wilson,31457,savings,8403
8276,Mia Brown,16233,checking,26297
8277,Emma Johnson,8606,credit,28958
8278,Mia Wilson,96609,savings,32040
8279,Olivia Martinez,46699,credit,5546
8280,Ava Davis,81840,checking,28593
8281,Emma Brown,17254,savings,95679
8282,Isabella Brown,79790,credit,52393
8283,Charlotte Brown,50746,checking,85185
8284,Charlotte Miller,51896,credit,62504
8285,Ava Miller,58885,savings,47264
8286,Emma Garcia,38596,checking,79357
8287,Isabella Garcia,66149,checking,60104
8288,Isabella Anderson,57635,credit,15952
8289,Evelyn Taylor,18610,savings,41768
8290,Charlotte Garcia,24758,savings,64905
8291,Sophia Anderson,16999,savings,43055
8292,Sophia Anderson,23655,checking,5680
8293,Amelia Miller,23838,checking,26606
8294,Evelyn Taylor,24722,savings,26328
8295,Sophia Garcia,98535,checking,59062
8296,Evelyn Taylor,90600,checking,7021
8297,Isabella Garcia,42464,savings,26980
8298,Harper Davis,35751,credit,86788
8299,Charlotte Smith,59841,credit,86357
8300,Olivia Taylor,65938,credit,41500
8301,Evelyn Garcia,9065,savings,16101
8302,Ava Garcia,96263,credit,84205
8303,Harper Martinez,11342,savings,1979
8304,Sophia Wilson,4491,checking,72410
8305,Emma Taylor,9548,savings,47500
8306,Amelia Brown,48808,savings,11921
8307,Sophia Anderson,95799,credit,59181
8308,Harper Garcia,58705,credit,46174
8309,Mia Garcia,19685,savings,15401
8310,Mia Miller,65242,checking,76977
8311,Harper Taylor,51646,checking,43182
8312,Harper Miller,12219,checking,57745
8313,Isabella Garcia,78428,credit,66281
8314,Emma Davis,32071,credit,30935
8315,Mia Brown,63328,savings,19457
8316,Amelia Garcia,85101,checking,66918
8317,Isabella Wilson,96970,savings,20508
8318,Evelyn Davis,34131,credit,77425
8319,Charlotte Martinez,70511,savings,7150
8320,Charlotte Davis,29295,savings,38479
8321,Evelyn Martinez,96871,checking,34111
8322,Amelia Taylor,39255,savings,36161
8323,Olivia Brown,2299,checking,81568
8324,Evelyn Wilson,4809,checking,1945
8325,Ava Taylor,55342,savings,47250
8326,Mia Smith,67322,credit,35784
8327,Isabella Taylor,44308,credit,8735
8328,Charlotte Taylor,69257,credit,80620
8329,Sophia Martinez,72492,savings,12980
8330,Harper Martinez,84359,credit,15117
8331,Emma Miller,30385,checking,20903
8332,Evelyn Davis,6730,checking,75790
8333,Charlotte Garcia,29519,credit,69493
8334,Harper Johnson,20010,savings,89010
8335,Amelia Miller,83870,credit,24055
8336,Sophia Taylor,74813,checking,75032
8337,Isabella Anderson,91761,credit,55145
8338,Isabella Davis,40814,checking,82929
8339,Olivia Johnson,61212,checking,2223
8340,Charlotte Miller,16376,savings,75475
8341,Charlotte Martinez,78156,savings,23202
8342,Ava Smith,94050,savings,41658
8343,Amelia Davis,53303,credit,80669
8344,Evelyn Brown,18277,checking,6134
8345,Amelia Johnson,82587,credit,31394
8346,Emma Miller,86145,checking,31127
8347,Isabella Martinez,66018,checking,72216
8348,Mia Miller,23919,savings,34384
8349,Olivia Taylor,90978,savings,17865
8350,Ava Miller,37577,checking,44864
8351,Amelia Miller,61448,credit,14025
8352,Evelyn Wilson,3644,checking,45656
8353,Olivia Wilson,26130,checking,85824
8354,Evelyn Miller,3642,savings,72501
8355,Olivia Brown,62244,checking,25467
8356,Emma Garcia,83209,credit,24646
8357,Sophia Johnson,39278,savings,76196
8358,Ava Smith,30387,credit,8698
8359,Olivia Johnson,70346,credit,11234
8360,Amelia Johnson,10139,savings,92558
8361,Isabella Davis,58876,credit,48775
8362,Isabella Brown,74129,savings,65231
8363,Olivia Miller,1826,credit,8708
8364,Evelyn Smith,64620,credit,50318
8365,Charlotte Wilson,79145,credit,25791
8366,Olivia Johnson,87817,credit,46509
8367,Sophia Taylor,77458,credit,93681
8368,Olivia Johnson,63677,checking,67039
8369,Ava Garcia,47190,savings,1888
8370,Harper Taylor,93222,savings,40862
8371,Isabella Martinez,20561,credit,4337
8372,Amelia Taylor,73732,savings,89170
8373,Mia Brown,78171,credit,61879
8374,Charlotte Davis,98643,credit,67783
8375,Charlotte Martinez,21986,savings,46146
8376,Isabella Davis,89566,checking,42455
8377,Mia Davis,77542,credit,55106
8378,Sophia Garcia,92229,savings,73255
8379,Amelia Brown,11844,credit,70425
8380,Amelia Wilson,49496,credit,92116
8381,Harper Martinez,23905,credit,90336
8382,Harper Taylor,98942,checking,6509
8383,Mia Martinez,88070,checking,42123
8384,Sophia Johnson,2233,checking,4250
8385,Evelyn Brown,3365,checking,47748
8386,Charlotte Garcia,62025,checking,33198
8387,Amelia Brown,42146,savings,47644
8388,Isabella Davis,85543,savings,69318
8389,Charlotte Taylor,80720,savings,34454
8390,Evelyn Smith,45574,credit,54343
8391,Evelyn Martinez,34269,savings,68579
8392,Mia Wilson,84257,savings,36865
8393,Evelyn Davis,68177,savings,99408
8394,Ava Miller,24300,checking,37288
8395,Emma Brown,26457,credit,52654
8396,Harper Smith,80930,checking,4923
8397,Evelyn Martinez,23421,checking,94409
8398,Harper Smith,41503,checking,16832
8399,Mia Smith,47275,credit,91695
8400,Charlotte Taylor,57577,credit,7230
8401,Evelyn Martinez,65553,savings,85174
8402,Mia Brown,98212,savings,57057
8403,Sophia Garcia,29248,credit,21784
8404,Charlotte Taylor,35365,checking,17951
8405,Ava Martinez,8806,checking,53956
8406,Ava Davis,19333,checking,97943
8407,Harper Garcia,21275,credit,70732
8408,Amelia Taylor,29593,checking,98412
8409,Mia Anderson,7865,checking,10633
8410,Ava Smith,90956,credit,51704
8411,Olivia Anderson,21020,savings,50757
8412,Ava Smith,75238,checking,80200
8413,Olivia Taylor,98143,savings,33294
8414,Isabella Johnson,55458,savings,42800
8415,Isabella Brown,54699,checking,7147
8416,Evelyn Davis,95416,savings,60994
8417,Isabella Miller,94940,credit,38222
8418,Olivia Wilson,85286,checking,16095
8419,Amelia Taylor,93124,savings,42983
8420,Isabella Johnson,24180,credit,19412
8421,Ava Smith,71556,checking,28169
8422,Sophia Taylor,24707,credit,89447
8423,Charlotte Wilson,73866,checking,25692
8424,Olivia Martinez,41193,savings,31940
8425,Olivia Anderson,26269,credit,5193
8426,Olivia Garcia,23834,credit,91949
8427,Emma Anderson,47329,credit,67746
8428,Amelia Anderson,95988,checking,65490
8429,Ava Miller,52775,savings,88962
8430,Isabella Brown,77279,checking,94744
8431,Harper Wilson,6591,savings,48599
8432,Emma Miller,99090,credit,15123
8433,Emma Davis,73803,checking,54733
8434,Ava Wilson,22302,checking,9871
8435,Harper Smith,52759,credit,33705
8436,Olivia Martinez,98850,credit,65547
8437,Amelia Johnson,59743,savings,39787
8438,Ava Smith,13910,savings,37598
8439,Amelia Miller,93706,savings,29195
8440,Amelia Martinez,73391,checking,19374
8441,Evelyn Wilson,77931,credit,19056
8442,Sophia Garcia,80978,checking,42945
8443,Evelyn Wilson,61567,credit,49013
8444,Emma Miller,52092,checking,48157
8445,Harper Johnson,76793,credit,48338
8446,Charlotte Miller,37464,credit,32167
8447,Isabella Garcia,6100,credit,41968
8448,Emma Miller,98393,checking,30541
8449,Amelia Martinez,70357,checking,54878
8450,Olivia Anderson,66858,credit,70125
8451,Harper Martinez,90517,savings,75317
8452,Evelyn Wilson,92899,credit,37112
8453,Harper Taylor,7064,checking,6251
8454,Ava Johnson,13793,credit,75886
8455,Charlotte Davis,22685,savings,34419
8456,Emma Smith,54769,credit,48389
8457,Emma Garcia,17007,checking,11048
8458,Sophia Taylor,66167,savings,40175
8459,Olivia Garcia,43499,savings,85338
8460,Mia Garcia,50187,credit,90843
8461,Isabella Martinez,48766,checking,90480
8462,Harper Smith,24643,credit,54756
8463,Amelia Martinez,68071,checking,89277
8464,Sophia Smith,92108,savings,16047
8465,Isabella Johnson,67777,savings,26861
8466,Mia Martinez,48239,savings,69927
8467,Isabella Martinez,69782,checking,51350
8468,Charlotte Smith,82610,credit,5824
8469,Ava Miller,89255,credit,33174
8470,Isabella Taylor,24724,savings,51955
8471,Olivia Davis,12119,credit,72785
8472,Olivia Taylor,83307,savings,12878
8473,Isabella Wilson,43189,savings,11996
8474,Harper Davis,47791,checking,39658
8475,Ava Martinez,94336,savings,17489
8476,Amelia Miller,83850,checking,58995
8477,Charlotte Miller,2607,checking,60092
8478,Ava Johnson,58231,savings,44548
8479,Evelyn Smith,93255,credit,97930
8480,Mia Miller,21118,credit,9228
8481,Amelia Anderson,76087,checking,7138
8482,Charlotte Brown,41488,checking,64549
8483,Harper Johnson,78261,savings,4308
8484,Ava Taylor,60046,savings,59352
8485,Mia Davis,32874,checking,68323
8486,Mia Anderson,44183,checking,84481
8487,Evelyn Johnson,46232,checking,11913
8488,Mia Johnson,62585,credit,51297
8489,Ava Anderson,46733,credit,80480
8490,Mia Smith,80507,credit,99393
8491,Charlotte Smith,94422,checking,45053
8492,Sophia Miller,74668,checking,76322
8493,Isabella Davis,84807,checking,7100
8494,Amelia Anderson,38011,credit,6833
8495,Olivia Brown,62640,savings,55443
8496,Emma Wilson,97082,credit,20007
8497,Olivia Davis,84668,credit,58399
8498,Emma Martinez,46804,savings,64006
8499,Olivia Wilson,28908,credit,47543
8500,Emma Garcia,18134,checking,59410
8501,Olivia Brown,31834,credit,59968
8502,Harper Martinez,20027,credit,32493
8503,Ava Miller,25674,savings,6609
8504,Ava Brown,55992,credit,22597
8505,Evelyn Smith,90728,checking,51737
8506,Emma Martinez,63003,credit,29631
8507,Charlotte Brown,25648,credit,21785
8508,Mia Smith,65959,checking,14110
8509,Olivia Miller,43042,credit,91196
8510,Emma Brown,11164,checking,5525
8511,Olivia Miller,8377,checking,90330
8512,Emma Wilson,22351,credit,21874
8513,Isabella Martinez,32429,savings,8629
8514,Isabella Johnson,80035,credit,22325
8515,Olivia Johnson,70710,credit,68095
8516,Mia Johnson,56930,credit,66988
8517,Ava Taylor,43579,credit,69437
8518,Harper Miller,62909,credit,77881
8519,Mia Miller,75922,checking,83099
8520,Charlotte Wilson,51326,credit,81057
8521,Evelyn Garcia,27395,credit,43458
8522,Sophia Davis,92227,checking,25733
8523,Harper Anderson,55804,credit,96806
8524,Emma Wilson,85829,credit,91035
8525,Evelyn Davis,26295,checking,84147
8526,Olivia Brown,21229,checking,84277
8527,Isabella Garcia,94847,credit,73912
8528,Charlotte Brown,73179,credit,4839
8529,Olivia Smith,24072,savings,44092
8530,Sophia Anderson,39418,checking,1140
8531,Charlotte Smith,8891,checking,29748
8532,Ava Brown,80175,savings,97365
8533,Amelia Taylor,92443,savings,93029
8534,Ava Taylor,9185,checking,3375
8535,Isabella Martinez,48316,savings,46242
8536,Emma Wilson,53173,credit,69818
8537,Ava Garcia,42499,credit,27572
8538,Mia Garcia,50294,credit,60763
8539,Evelyn Smith,37461,checking,66420
8540,Ava Taylor,3886,checking,33094
8541,Sophia Garcia,44024,checking,83662
8542,Amelia Davis,23848,checking,17705
8543,Isabella Johnson,5446,credit,73113
8544,Ava Anderson,46351,savings,88297
8545,Harper Martinez,64628,credit,52360
8546,Mia Martinez,12600,checking,23490
8547,Charlotte Johnson,52907,savings,29240
8548,Olivia Martinez,69819,credit,34498
8549,Isabella Davis,96163,checking,4668
8550,Amelia Brown,44982,savings,6163
8551,Amelia Smith,78855,checking,17875
8552,Amelia Miller,83617,savings,72625
8553,Emma Miller,38395,savings,59856
8554,Olivia Wilson,83417,checking,54746
8555,Ava Davis,12934,credit,42371
8556,Isabella Anderson,47029,credit,42508
8557,Olivia Davis,55746,savings,80332
8558,Olivia Smith,64195,checking,85669
8559,Emma Brown,81229,savings,57973
8560,Olivia Martinez,41831,credit,26190
8561,Charlotte Garcia,31858,savings,68746
8562,Harper Martinez,3678,credit,37136
8563,Charlotte Miller,85093,savings,15137
8564,Charlotte Johnson,2379,checking,89814
8565,Evelyn Taylor,77242,checking,77016
8566,Mia Garcia,39907,savings,60123
8567,Sophia Johnson,38907,savings,70857
8568,Harper Johnson,65819,checking,59285
8569,Emma Taylor,65244,checking,2324
8570,Charlotte Taylor,26050,checking,31007
8571,Olivia Wilson,62466,checking,25861
8572,Evelyn Anderson,67736,checking,80076
8573,Olivia Anderson,82359,checking,7828
8574,Olivia Garcia,53534,savings,88599
8575,Ava Miller,12123,credit,94450
8576,Mia Martinez,72184,savings,50078
8577,Mia Davis,20657,credit,92149
8578,Amelia Wilson,38446,checking,39660
8579,Olivia Garcia,36449,checking,61824
8580,Olivia Anderson,60037,checking,34892
8581,Sophia Garcia,37921,checking,80638
8582,Amelia Davis,26986,savings,72865
8583,Olivia Brown,1474,credit,43062
8584,Charlotte Brown,97606,checking,22801
8585,Amelia Taylor,83601,savings,51733
8586,Harper Martinez,18416,savings,38577
8587,Sophia Brown,57835,credit,56394
8588,Ava Wilson,90647,checking,86623
8589,Sophia Brown,47723,credit,86907
8590,Evelyn Martinez,37518,savings,56029
8591,Ava Wilson,18486,checking,52734
8592,Sophia Miller,86889,credit,53759
8593,Ava Garcia,64757,savings,62484
8594,Emma Martinez,89633,checking,83684
8595,Emma Wilson,69933,credit,26909
8596,Mia Taylor,37862,checking,17073
8597,Evelyn Wilson,94032,checking,1004
8598,Olivia Anderson,78146,savings,73508
8599,Evelyn Anderson,34317,savings,69870
8600,Harper Martinez,18035,checking,93621
8601,Evelyn Anderson,89895,credit,38338
8602,Isabella Miller,39575,checking,21795
8603,Evelyn Davis,8877,credit,78976
8604,Emma Anderson,75135,checking,5421
8605,Ava Johnson,16762,savings,28971
8606,Charlotte Martinez,17103,checking,35677
8607,Emma Wilson,49788,checking,20971
8608,Amelia Wilson,71563,savings,61961
8609,Evelyn Davis,43928,checking,20151
8610,Harper Anderson,68923,checking,50539
8611,Ava Taylor,27123,credit,43762
8612,Evelyn Brown,99840,savings,42747
8613,Olivia Johnson,79149,savings,14611
8614,Emma Davis,24756,credit,39269
8615,Ava Anderson,61466,credit,57675
8616,Evelyn Brown,30432,savings,21595
8617,Olivia Wilson,49929,checking,22706
8618,Olivia Brown,63347,savings,24380
8619,Evelyn Davis,42631,savings,68001
8620,Harper Garcia,23353,credit,70440
8621,Amelia Smith,93209,credit,39614
8622,Isabella Taylor,65522,credit,25020
8623,Charlotte Wilson,24157,checking,36604
8624,Harper Brown,41611,checking,54293
8625,Isabella Johnson,33543,savings,82271
8626,Charlotte Wilson,36221,credit,19738
8627,Charlotte Anderson,51225,savings,20370
8628,Emma Martinez,21131,savings,11474
8629,Olivia Martinez,14669,checking,19750
8630,Emma Martinez,83094,checking,55702
8631,Ava Garcia,17835,credit,74385
8632,Evelyn Miller,71508,savings,14157
8633,Olivia Garcia,79432,savings,65601
8634,Sophia Martinez,13394,credit,62249
8635,Olivia Davis,31987,checking,3984
8636,Ava Brown,26735,checking,46189
8637,Mia Smith,61144,savings,85638
8638,Ava Martinez,33297,credit,95131
8639,Mia Brown,74869,savings,12090
8640,Olivia Johnson,94549,credit,33323
8641,Isabella Davis,44947,savings,71941
8642,Mia Martinez,99520,checking,10702
8643,Ava Brown,22859,credit,23820
8644,Harper Miller,1127,checking,75752
8645,Isabella Martinez,7433,credit,10552
8646,Sophia Smith,90798,savings,70817
8647,Isabella Miller,3291,savings,96908
8648,Charlotte Davis,5795,credit,36866
8649,Charlotte Taylor,56579,savings,93930
8650,Amelia Garcia,19729,savings,52738
8651,Isabella Wilson,84014,credit,85413
8652,Evelyn Garcia,72432,checking,35208
8653,Emma Davis,44995,savings,7551
8654,Emma Garcia,41968,credit,16430
8655,Isabella Brown,81927,savings,99233
8656,Evelyn Miller,52677,checking,45024
8657,Harper Martinez,4494,checking,93069
8658,Emma Garcia,83240,credit,30846
8659,Mia Martinez,81104,credit,40426
8660,Harper Johnson,19233,credit,14267
8661,Amelia Garcia,79421,checking,5885
8662,Charlotte Martinez,12802,checking,62773
8663,Sophia Davis,34330,savings,71231
8664,Emma Brown,67626,checking,48764
8665,Mia Davis,15266,savings,80914
8666,Isabella Wilson,85017,credit,93433
8667,Ava Miller,50633,credit,18801
8668,Mia Smith,5189,checking,91580
8669,Sophia Garcia,57292,checking,85649
8670,Sophia Davis,85322,credit,90815
8671,Charlotte Brown,91616,checking,35459
8672,Mia Martinez,81387,savings,86264
8673,Mia Miller,20385,checking,89038
8674,Evelyn Davis,73225,savings,87667
8675,Emma Garcia,87508,checking,77421
8676,Charlotte Smith,64137,savings,26017
8677,Harper Martinez,21346,checking,75043
8678,Charlotte Martinez,56546,checking,35975
8679,Amelia Miller,90526,credit,83846
8680,Ava Davis,88998,savings,81634
8681,Mia Davis,17098,checking,55602
8682,Olivia Smith,34636,checking,62114
8683,Isabella Martinez,19911,credit,87536
8684,Charlotte Brown,76358,savings,27446
8685,Emma Davis,61015,checking,42697
8686,Isabella Brown,75372,credit,18419
8687,Ava Johnson,74430,savings,44210
8688,Mia Wilson,60084,checking,34951
8689,Sophia Taylor,29788,savings,84753
8690,Ava Johnson,70428,checking,32534
8691,Sophia Taylor,17506,savings,99707
8692,Evelyn Davis,41036,checking,57526
8693,Mia Taylor,10987,savings,32996
8694,Mia Garcia,76624,checking,24730
8695,Mia Brown,60801,checking,89862
8696,Isabella Garcia,83511,credit,81432
8697,Charlotte Wilson,74573,checking,36501
8698,Charlotte Davis,74250,checking,47127
8699,Mia Davis,61956,checking,39448
8700,Mia Miller,25129,checking,32482
8701,Olivia Johnson,17042,savings,63689
8702,Sophia Davis,16595,checking,60840
8703,Evelyn Anderson,78041,checking,99837
8704,Evelyn Martinez,61928,savings,87000
8705,Evelyn Davis,1689,savings,96756
8706,Emma Wilson,27093,credit,42205
8707,Isabella Taylor,13389,checking,42806
8708,Ava Garcia,74454,savings,8826
8709,Harper Wilson,16947,credit,52935
8710,Emma Brown,75781,credit,2896
8711,Emma Taylor,3989,credit,99193
8712,Sophia Davis,93506,savings,20417
8713,Emma Anderson,95025,checking,97130
8714,Amelia Miller,21145,credit,32549
8715,Harper Anderson,33509,savings,44049
8716,Amelia Brown,92700,credit,49797
8717,Olivia Wilson,18588,checking,56982
8718,Emma Taylor,67165,savings,9901
8719,Charlotte Smith,49054,savings,82162
8720,Ava Anderson,27463,credit,78201
8721,Harper Wilson,24769,credit,41268
8722,Amelia Davis,48233,checking,35001
8723,Evelyn Smith,65566,savings,13388
8724,Olivia Smith,13132,checking,94913
8725,Amelia Brown,19739,savings,67448
8726,Ava Taylor,58794,checking,24267
8727,Emma Anderson,73919,savings,49521
8728,Olivia Garcia,43316,checking,23963
8729,Evelyn Wilson,84112,savings,33454
8730,Mia Taylor,3384,credit,59145
8731,Isabella Anderson,96823,credit,90172
8732,Charlotte Smith,90766,savings,99034
8733,Mia Brown,99563,savings,83841
8734,Charlotte Wilson,54378,checking,43350
8735,Isabella Taylor,55704,savings,93868
8736,Sophia Garcia,8172,savings,71866
8737,Ava Garcia,96018,checking,4505
8738,Sophia Davis,12682,credit,5977
8739,Charlotte Johnson,91468,credit,33433
8740,Evelyn Anderson,3831,checking,6809
8741,Ava Brown,86116,credit,26017
8742,Emma Johnson,2050,checking,21896
8743,Amelia Garcia,19934,credit,3654
8744,Amelia Wilson,77791,credit,16654
8745,Mia Davis,51643,checking,6240
8746,Emma Taylor,16849,checking,43185
8747,Olivia Taylor,96537,savings,41048
8748,Evelyn Smith,47842,savings,70225
8749,Emma Garcia,36686,checking,68076
8750,Harper Smith,22923,savings,43601
8751,Ava Wilson,55378,checking,66210
8752,Evelyn Johnson,86849,savings,25822
8753,Evelyn Brown,54536,checking,60605
8754,Sophia Brown,18276,credit,68133
8755,Harper Wilson,49606,credit,82522
8756,Amelia Smith,31674,credit,45706
8757,Evelyn Johnson,62509,credit,4718
8758,Emma Anderson,15073,savings,99602
8759,Amelia Johnson,52785,credit,44646
8760,Harper Miller,27549,checking,86117
8761,Harper Brown,79509,credit,16478
8762,Harper Davis,79529,credit,99125
8763,Olivia Miller,85112,credit,21891
8764,Isabella Wilson,71874,credit,48692
8765,Sophia Miller,2476,checking,54761
8766,Olivia Taylor,7905,checking,58549
8767,Emma Anderson,19210,savings,74007
8768,Amelia Taylor,2324,credit,73493
8769,Olivia Anderson,97558,savings,57346
8770,Charlotte Anderson,7886,savings,11342
8771,Evelyn Martinez,12603,credit,18070
8772,Isabella Johnson,68129,credit,7082
8773,Isabella Garcia,55236,credit,13882
8774,Olivia Smith,75802,credit,66601
8775,Charlotte Johnson,10202,savings,73742
8776,Sophia Anderson,88040,savings,65230
8777,Mia Taylor,51677,credit,68213
8778,Isabella Miller,98901,savings,80722
8779,Emma Anderson,22968,savings,71848
8780,Olivia Johnson,70198,checking,70868
8781,Harper Anderson,43955,checking,17194
8782,Emma Johnson,15510,credit,39516
8783,Evelyn Johnson,50324,savings,70566
8784,Isabella Brown,57255,credit,91748
8785,Isabella Wilson,25681,credit,33305
8786,Isabella Davis,2455,savings,17543
8787,Isabella Davis,8960,savings,9123
8788,Mia Garcia,39474,checking,58438
8789,Evelyn Miller,9504,credit,93925
8790,Sophia Garcia,28859,credit,14195
8791,Sophia Johnson,66993,checking,57921
8792,Evelyn Smith,21200,checking,60076
8793,Amelia Miller,81354,savings,63196
8794,Ava Miller,59611,credit,74753
8795,Ava Anderson,64752,checking,65133
8796,Sophia Martinez,48787,credit,88424
8797,Olivia Davis,51677,checking,84906
8798,Mia Smith,54264,checking,91617
8799,Isabella Martinez,6319,savings,83303
8800,Emma Smith,62136,credit,94485
8801,Charlotte Brown,42119,savings,46255
8802,Charlotte Taylor,30592,credit,56546
8803,Evelyn Brown,99588,credit,21488
8804,Amelia Taylor,41623,savings,73341
8805,Harper Miller,29756,checking,26494
8806,Amelia Wilson,51696,checking,15685
8807,Amelia Wilson,60823,checking,49376
8808,Ava Wilson,72878,checking,92683
8809,Ava Smith,70137,checking,80529
8810,Mia Anderson,30455,credit,6209
8811,Harper Anderson,33814,checking,44830
8812,Evelyn Davis,79508,credit,14770
8813,Olivia Martinez,11731,savings,12806
8814,Ava Miller,71951,checking,97620
8815,Isabella Garcia,97990,checking,8675
