customer_id,customer_name,account_number,account_type,account_balance
8250,Emma Johnson,46321,credit,59835
8251,Ava Garcia,70291,savings,8357
8252,Charlotte Miller,92476,savings,62968
8253,Evelyn Taylor,35203,credit,88476
8254,Charlotte Garcia,80872,credit,77549
8255,Amelia Anderson,85614,credit,75927
8256,Isabella Davis,71644,checking,6962
8257,Sophia Martinez,47064,checking,23969
8258,Harper Brown,87002,checking,30294
8259,Isabella Martinez,41699,checking,90385
8260,Harper Johnson,98556,savings,95422
8261,Harper Garcia,91110,credit,25370
8262,Charlotte Smith,89286,credit,82763
8263,Harper Anderson,78773,checking,41195
8264,Ava Taylor,6543,checking,90824
8265,Harper Smith,65385,credit,82435
8266,Amelia Smith,48710,checking,75457
8267,Olivia Brown,9819,savings,80570
8268,Sophia Taylor,82419,savings,13904
8269,Ava Johnson,94293,savings,72633
8270,Amelia Miller,35744,checking,84899
8271,Evelyn Davis,69621,checking,74558
8272,Ava Davis,15294,checking,45390
8273,Evelyn Anderson,90294,credit,62911
8274,Olivia Garcia,80819,credit,73072
8275,Ava Smith,51974,savings,98224
8276,Emma Smith,56561,credit,84887
8277,Sophia Wilson,41899,savings,16161
8278,Evelyn Johnson,92080,savings,53893
8279,Mia Johnson,79669,checking,57332
8280,Emma Brown,44138,checking,25594
8281,Emma Smith,21272,credit,17750
8282,Ava Johnson,78629,savings,94717
8283,Ava Johnson,87311,checking,74922
8284,Ava Taylor,90513,credit,82119
8285,Isabella Miller,19633,savings,10585
8286,Amelia Miller,49532,credit,25225
8287,Emma Garcia,4328,checking,33297
8288,Emma Martinez,11922,credit,43809
8289,Charlotte Martinez,79246,checking,7140
8290,Ava Davis,11433,savings,83563
8291,Emma Brown,17189,savings,50421
8292,Harper Garcia,63470,checking,37374
8293,Evelyn Johnson,30054,credit,52252
8294,Emma Smith,90923,checking,50054
8295,Amelia Miller,92931,savings,80121
8296,Olivia Miller,91758,credit,66129
8297,Mia Taylor,95507,checking,54968
8298,Evelyn Miller,8840,checking,49239
8299,Ava Davis,54509,credit,53268
8300,Evelyn Johnson,75929,savings,8027
8301,Evelyn Johnson,1031,credit,39154
8302,Amelia Smith,43744,checking,86921
8303,Ava Davis,98691,savings,84182
8304,Sophia Wilson,74256,credit,71934
8305,Sophia Davis,31764,savings,34639
8306,Sophia Garcia,30216,credit,96193
8307,Amelia Johnson,63417,credit,41566
8308,Mia Smith,8306,checking,16962
8309,Olivia Wilson,24258,credit,17843
8310,Mia Miller,56839,checking,24502
8311,Emma Miller,39402,savings,33238
8312,Amelia Miller,29049,credit,68506
8313,Evelyn Martinez,38421,credit,37975
8314,Mia Taylor,90319,checking,94091
8315,Olivia Miller,66182,checking,96291
8316,Olivia Brown,64737,credit,10873
8317,Olivia Miller,1823,savings,97068
8318,Sophia Garcia,62718,credit,3730
8319,Mia Smith,75246,credit,4715
8320,Sophia Smith,15197,savings,20725
8321,Isabella Smith,24027,credit,4207
8322,Isabella Wilson,7791,credit,73451
8323,Ava Johnson,72065,credit,3876
8324,Isabella Johnson,99124,savings,61842
8325,Olivia Taylor,20924,checking,69188
8326,Isabella Smith,45713,credit,53856
8327,Emma Anderson,21085,savings,79470
8328,Charlotte Martinez,86889,credit,4780
8329,Ava Wilson,80313,savings,11438
8330,Sophia Smith,80897,credit,37452
8331,Amelia Taylor,14034,savings,45375
8332,Emma Wilson,53280,checking,43923
8333,Mia Martinez,61885,savings,20748
8334,Ava Martinez,45694,savings,35676
8335,Harper Anderson,59450,savings,26288
8336,Emma Johnson,62705,savings,7695
8337,Olivia Johnson,28656,credit,99249
8338,Amelia Davis,87245,checking,12564
8339,Olivia Anderson,51044,savings,86395
8340,Ava Martinez,12744,checking,11275
8341,Isabella Miller,25412,checking,58852
8342,Harper Wilson,87702,credit,38767
8343,Ava Miller,76040,checking,71773
8344,Sophia Johnson,42135,checking,18858
8345,Harper Wilson,72299,checking,1337
8346,Sophia Taylor,89260,checking,21636
8347,Amelia Brown,84506,checking,9789
8348,Mia Johnson,19192,checking,91677
8349,Mia Miller,1707,credit,76203
8350,Evelyn Smith,98420,credit,92020
8351,Amelia Martinez,9185,checking,10580
8352,Olivia Brown,10350,credit,45725
8353,Sophia Davis,98659,checking,28525
8354,Sophia Anderson,29867,checking,60377
8355,Isabella Wilson,46613,checking,43521
8356,Olivia Miller,88878,checking,25842
8357,Amelia Wilson,76490,savings,23456
8358,Olivia Miller,21184,checking,23578
8359,Ava Miller,84734,credit,36922
8360,Amelia Martinez,12975,credit,53229
8361,Amelia Smith,15849,checking,52626
8362,Mia Wilson,51233,savings,42187
8363,Evelyn Smith,4120,checking,15141
8364,Harper Anderson,78298,savings,59386
8365,Evelyn Johnson,89032,checking,20658
8366,Harper Davis,50870,credit,83275
8367,Amelia Miller,37730,checking,45908
8368,Isabella Wilson,48196,checking,46657
8369,Charlotte Davis,94154,credit,94472
8370,Charlotte Taylor,34742,savings,49131
8371,Harper Garcia,5231,credit,87115
8372,Emma Wilson,30080,checking,81712
8373,Amelia Anderson,87641,checking,26417
8374,Charlotte Miller,51410,savings,16462
8375,Ava Johnson,17346,savings,70834
8376,Mia Smith,7884,savings,13432
8377,Sophia Anderson,95963,savings,47521
8378,Ava Wilson,80375,savings,30166
8379,Mia Garcia,85635,credit,31301
8380,Emma Miller,90720,checking,94323
8381,Charlotte Brown,36325,credit,59204
8382,Charlotte Smith,9630,checking,85259
8383,Isabella Taylor,57819,checking,30839
8384,Harper Garcia,98288,checking,38517
8385,Isabella Brown,20635,credit,65517
8386,Harper Davis,72247,checking,97999
8387,Ava Johnson,93680,credit,37283
8388,Mia Garcia,84023,credit,19465
8389,Charlotte Johnson,78285,checking,59383
8390,Emma Anderson,28431,savings,2331
8391,Ava Johnson,55870,credit,13725
8392,Ava Smith,36025,credit,40130
8393,Evelyn Anderson,84429,savings,60982
8394,Olivia Martinez,75583,checking,36884
8395,Mia Garcia,80067,credit,1694
8396,Harper Taylor,6615,savings,79162
8397,Ava Brown,19069,savings,4334
8398,Ava Taylor,97742,credit,78014
8399,Isabella Smith,64096,checking,63304
8400,Sophia Brown,29881,checking,90500
8401,Sophia Garcia,66314,checking,13910
8402,Charlotte Wilson,35057,savings,22050
8403,Harper Smith,63795,savings,30124
8404,Mia Miller,85129,checking,88086
8405,Mia Martinez,16079,savings,6010
8406,Emma Martinez,39769,checking,69392
8407,Amelia Martinez,56202,savings,13648
8408,Isabella Miller,33088,checking,77878
8409,Charlotte Wilson,17790,credit,59025
8410,Amelia Smith,27073,checking,98625
8411,Charlotte Davis,2770,credit,77133
8412,Charlotte Taylor,58578,savings,63873
8413,Isabella Davis,30471,credit,63248
8414,Evelyn Anderson,25773,credit,44153
8415,Harper Taylor,66647,checking,14178
8416,Harper Garcia,35254,checking,88109
8417,Evelyn Davis,19777,savings,11741
8418,Harper Johnson,19418,checking,64227
8419,Mia Taylor,34977,checking,38807
8420,Mia Taylor,25719,credit,90610
8421,Ava Smith,37153,credit,73322
8422,Harper Johnson,27447,savings,40771
8423,Mia Miller,41286,credit,59622
8424,Evelyn Smith,20333,checking,85693
8425,Emma Miller,20795,checking,60001
8426,Olivia Anderson,62310,savings,97664
8427,Harper Brown,62193,savings,92819
8428,Amelia Davis,27099,credit,9123
8429,Mia Taylor,70767,savings,63370
8430,Isabella Smith,96063,credit,8946
8431,Amelia Garcia,50744,credit,41847
8432,Ava Johnson,71227,checking,88200
8433,Harper Smith,82364,credit,18859
8434,Evelyn Anderson,67393,credit,57853
8435,Olivia Wilson,73120,checking,9150
8436,Evelyn Wilson,32186,credit,30083
8437,Sophia Martinez,12254,savings,89785
8438,Harper Johnson,57027,credit,47758
8439,Ava Smith,87682,savings,56212
8440,Evelyn Anderson,62816,checking,80407
8441,Ava Martinez,42553,checking,21284
8442,Harper Wilson,75506,credit,20843
8443,Harper Garcia,8873,checking,78990
8444,Evelyn Smith,28585,savings,42155
8445,Olivia Anderson,29188,checking,14216
8446,Amelia Garcia,58888,checking,31723
8447,Ava Davis,72796,credit,16811
8448,Charlotte Brown,82520,credit,12743
8449,Olivia Brown,75358,credit,73335
8450,Olivia Anderson,36220,savings,71727
8451,Harper Taylor,43102,checking,99100
8452,Evelyn Garcia,13968,checking,86793
8453,Evelyn Wilson,70690,savings,59139
8454,Isabella Anderson,4253,checking,19856
8455,Isabella Miller,4144,checking,10429
8456,Olivia Wilson,60869,savings,31737
8457,Emma Wilson,5629,checking,11433
8458,Harper Miller,26722,savings,57818
8459,Evelyn Martinez,72568,credit,63798
8460,Evelyn Smith,20440,credit,89617
8461,Evelyn Wilson,20317,checking,62348
8462,Mia Smith,80303,savings,48392
8463,Olivia Davis,19619,credit,12992
8464,Ava Davis,48967,credit,10433
8465,Isabella Brown,14967,credit,2103
8466,Evelyn Garcia,91442,credit,80823
8467,Mia Garcia,67461,savings,99474
8468,Charlotte Johnson,69279,checking,24533
8469,Evelyn Smith,37882,credit,17282
8470,Sophia Wilson,26662,checking,29759
8471,Emma Davis,87613,savings,65461
8472,Sophia Brown,81125,checking,56481
8473,Amelia Garcia,23796,checking,57103
8474,Mia Garcia,77478,checking,67205
8475,Harper Anderson,30272,savings,33330
8476,Mia Davis,68826,checking,98403
8477,Harper Johnson,22383,checking,13633
8478,Sophia Smith,71849,checking,76168
8479,Olivia Johnson,82668,credit,71714
8480,Harper Wilson,4360,checking,33786
8481,Olivia Johnson,19645,credit,88153
8482,Ava Davis,75081,savings,57768
8483,Emma Anderson,1053,credit,45519
8484,Evelyn Garcia,11414,credit,45205
8485,Amelia Taylor,2681,checking,95779
8486,Evelyn Miller,86645,checking,25639
8487,Amelia Johnson,95932,credit,49404
8488,Emma Martinez,60532,checking,47687
8489,Harper Martinez,35576,checking,27666
8490,Amelia Miller,42058,credit,15494
8491,Sophia Smith,58024,checking,42829
8492,Emma Wilson,23156,savings,39602
8493,Charlotte Miller,87724,credit,43671
8494,Isabella Taylor,31312,credit,74432
8495,Mia Garcia,47282,credit,60501
8496,Harper Miller,98575,savings,96674
8497,Isabella Taylor,37703,credit,57346
8498,Emma Anderson,96260,checking,37184
8499,Harper Brown,55615,checking,5408
8500,Evelyn Johnson,73506,credit,47575
8501,Sophia Wilson,35924,savings,64122
8502,Harper Johnson,4420,savings,31205
8503,Sophia Davis,63294,credit,3555
8504,Ava Miller,94215,checking,11641
8505,Evelyn Wilson,65110,checking,83725
8506,Charlotte Brown,91289,credit,68802
8507,Emma Taylor,6223,checking,70154
8508,Isabella Smith,96746,savings,23569
8509,Charlotte Garcia,14888,savings,76947
8510,Emma Smith,27893,savings,2790
8511,Ava Smith,20454,credit,86551
8512,Mia Garcia,88256,checking,92162
8513,Amelia Martinez,70891,savings,17915
8514,Emma Davis,88656,checking,26877
8515,Ava Johnson,55052,credit,46669
8516,Evelyn Smith,64413,checking,37460
8517,Olivia Anderson,33346,checking,28061
8518,Isabella Brown,79049,checking,34436
8519,Ava Wilson,46252,checking,45320
8520,Olivia Brown,54357,checking,25472
8521,Olivia Anderson,64654,credit,86437
8522,Mia Anderson,7762,credit,55112
8523,Mia Davis,4908,credit,59652
8524,Olivia Garcia,89552,savings,40892
8525,Ava Brown,97152,checking,54973
8526,Olivia Anderson,35249,checking,89787
8527,Isabella Martinez,94622,credit,97736
8528,Olivia Wilson,43366,savings,56651
8529,Olivia Wilson,13160,checking,15687
8530,Isabella Taylor,33714,checking,31531
8531,Mia Miller,14915,credit,53563
8532,Isabella Smith,4124,savings,9561
8533,Charlotte Smith,1486,checking,4632
8534,Mia Anderson,82974,savings,92057
8535,Emma Brown,54987,credit,45620
8536,Charlotte Martinez,13320,savings,70183
8537,Isabella Anderson,81587,savings,1753
8538,Ava Anderson,2760,savings,4089
8539,Olivia Anderson,56317,savings,90771
8540,Mia Taylor,57896,credit,31819
8541,Emma Brown,95441,savings,62036
8542,Charlotte Taylor,78173,savings,54505
8543,Charlotte Anderson,91026,savings,55491
8544,Mia Martinez,42209,credit,84925
8545,Harper Garcia,90238,checking,92878
8546,Isabella Johnson,74574,savings,49986
8547,Harper Johnson,66368,credit,98006
8548,Emma Garcia,24511,credit,17381
8549,Emma Davis,92777,checking,43235
8550,Mia Davis,7337,checking,12585
8551,Olivia Brown,36013,savings,1820
8552,Evelyn Anderson,24450,checking,22909
8553,Emma Smith,84185,checking,72250
8554,Mia Smith,69668,credit,25934
8555,Mia Garcia,99669,savings,39988
8556,Emma Anderson,28830,savings,62801
8557,Amelia Wilson,89464,savings,36608
8558,Amelia Johnson,20198,credit,33956
8559,Olivia Anderson,57287,checking,29962
8560,Amelia Garcia,78175,credit,45479
8561,Harper Martinez,42235,checking,14175
8562,Mia Taylor,23026,checking,45585
8563,Emma Taylor,1101,checking,73283
8564,Isabella Taylor,77522,credit,16066
8565,Olivia Smith,27519,checking,89568
8566,Isabella Garcia,91740,credit,56557
8567,Evelyn Garcia,87599,credit,10711
8568,Evelyn Garcia,1160,savings,93805
8569,Isabella Garcia,82023,credit,75331
8570,Harper Smith,44811,savings,70754
8571,Sophia Smith,52357,checking,19526
8572,Harper Davis,73188,savings,76241
8573,Emma Martinez,62652,credit,46945
8574,Amelia Martinez,84165,savings,77074
8575,Ava Brown,70112,checking,99876
8576,Sophia Smith,26774,checking,66549
8577,Mia Anderson,40225,credit,92922
8578,Mia Anderson,69018,credit,46852
8579,Charlotte Davis,34061,credit,56762
8580,Mia Garcia,65601,checking,99979
8581,Amelia Garcia,5057,checking,21670
8582,Emma Brown,47413,checking,22478
8583,Mia Anderson,89676,checking,69654
8584,Olivia Miller,78860,checking,64507
8585,Emma Garcia,38573,credit,30209
8586,Emma Taylor,57321,savings,85773
8587,Sophia Davis,27795,credit,45736
8588,Amelia Garcia,3418,credit,15180
8589,Charlotte Taylor,50335,savings,21932
8590,Sophia Wilson,71302,credit,48008
8591,Harper Taylor,32335,checking,48734
8592,Mia Martinez,14887,credit,49306
8593,Harper Davis,43839,checking,54578
8594,Amelia Wilson,16362,credit,69973
8595,Ava Taylor,39429,checking,91910
8596,Isabella Davis,76061,checking,84248
8597,Harper Martinez,90529,checking,36839
8598,Amelia Davis,84163,credit,53555
8599,Harper Brown,82436,checking,60469
8600,Evelyn Anderson,61353,credit,70186
8601,Sophia Garcia,64939,credit,82763
8602,Charlotte Davis,20252,savings,32401
8603,Ava Garcia,36152,checking,25655
8604,Emma Wilson,77613,credit,14314
8605,Ava Miller,24557,savings,9855
8606,Ava Wilson,37946,savings,49546
8607,Ava Martinez,94035,savings,42445
8608,Emma Miller,58629,savings,53229
8609,Olivia Martinez,93084,checking,6892
8610,Harper Miller,6316,checking,42857
8611,Amelia Martinez,2388,credit,7250
8612,Ava Taylor,84200,savings,4269
8613,Charlotte Taylor,82140,credit,2393
8614,Charlotte Miller,16643,savings,62143
8615,Ava Garcia,81763,credit,28162
8616,Mia Martinez,55182,checking,17098
8617,Sophia Wilson,85792,checking,2416
8618,Mia Brown,22941,checking,45601
8619,Mia Garcia,81176,checking,86788
8620,Mia Martinez,88295,savings,19000
8621,Harper Davis,83004,credit,64418
8622,Ava Martinez,34084,savings,9199
8623,Ava Smith,46524,credit,57204
8624,Ava Smith,52573,checking,37161
8625,Amelia Miller,12248,savings,30727
8626,Olivia Davis,55349,checking,35933
8627,Ava Anderson,68658,savings,89920
8628,Amelia Martinez,29668,checking,49945
8629,Amelia Wilson,1238,checking,43870
8630,Evelyn Taylor,11949,checking,37035
8631,Olivia Wilson,34960,checking,67566
8632,Charlotte Taylor,92779,checking,64983
8633,Isabella Johnson,83561,credit,36060
8634,Charlotte Brown,22708,savings,79491
8635,Harper Miller,51748,savings,10904
8636,Evelyn Taylor,90576,checking,23116
8637,Isabella Wilson,8505,credit,68067
8638,Evelyn Davis,72172,credit,72790
8639,Harper Smith,19335,checking,89577
8640,Amelia Brown,73740,savings,25147
8641,Harper Johnson,51543,savings,37835
8642,Mia Miller,34615,savings,47654
8643,Olivia Smith,54827,credit,41326
8644,Ava Davis,1103,savings,88993
8645,Emma Miller,98664,savings,96055
8646,Evelyn Smith,94607,checking,64251
8647,Charlotte Miller,81063,credit,38790
8648,Amelia Brown,86006,savings,34673
8649,Sophia Martinez,45378,credit,46035
8650,Olivia Smith,86595,credit,90084
8651,Charlotte Davis,79716,credit,41182
8652,Ava Johnson,69011,savings,39920
8653,Sophia Wilson,19601,credit,20088
8654,Charlotte Davis,41134,savings,36526
8655,Ava Martinez,60102,credit,12104
8656,Evelyn Miller,59953,credit,4521
8657,Harper Davis,9539,credit,26439
8658,Isabella Johnson,12702,checking,11855
8659,Ava Smith,41888,credit,91426
8660,Isabella Smith,34292,checking,5978
8661,Amelia Smith,71345,savings,93964
8662,Amelia Davis,20312,credit,62291
8663,Evelyn Smith,97808,credit,29203
8664,Olivia Taylor,93611,credit,80030
8665,Olivia Martinez,82344,savings,66045
8666,Olivia Anderson,82900,savings,22401
8667,Isabella Martinez,51878,checking,52451
8668,Amelia Wilson,91075,savings,74689
8669,Sophia Anderson,11944,credit,95566
8670,Olivia Taylor,3671,credit,58064
8671,Ava Miller,14642,credit,84170
8672,Ava Smith,38897,checking,41167
8673,Mia Smith,2560,credit,72203
8674,Charlotte Anderson,11705,credit,27191
8675,Emma Johnson,4714,credit,89797
8676,Emma Miller,46893,credit,84617
8677,Mia Davis,71212,credit,41652
8678,Sophia Wilson,96015,savings,9273
8679,Evelyn Johnson,78854,checking,77214
8680,Evelyn Martinez,3022,credit,6233
8681,Sophia Brown,80891,checking,9458
8682,Isabella Davis,39365,checking,77680
8683,Olivia Davis,10044,checking,19500
8684,Olivia Miller,80877,credit,26642
8685,Harper Miller,14326,credit,71334
8686,Harper Smith,43527,credit,53813
8687,Evelyn Wilson,55264,savings,37771
8688,Mia Brown,76697,savings,14019
8689,Evelyn Garcia,9061,credit,28694
8690,Sophia Wilson,4914,credit,5210
8691,Amelia Brown,77020,savings,46710
8692,Charlotte Brown,39716,savings,12946
8693,Evelyn Wilson,43197,credit,80330
8694,Amelia Smith,33509,checking,1128
8695,Mia Miller,26174,savings,80143
8696,Harper Wilson,89501,credit,12670
8697,Ava Brown,34317,savings,54305
8698,Ava Wilson,31741,savings,57042
8699,Evelyn Anderson,41216,savings,15777
8700,Emma Davis,71963,credit,66628
8701,Olivia Davis,22589,credit,75209
8702,Emma Smith,46831,checking,48432
8703,Ava Johnson,29146,savings,65089
8704,Mia Garcia,93004,credit,65987
8705,Evelyn Davis,94019,checking,84156
8706,Olivia Miller,91876,checking,34485
8707,Evelyn Miller,49476,savings,66794
8708,Olivia Garcia,61274,checking,41636
8709,Emma Taylor,45266,savings,22524
8710,Ava Smith,96935,credit,82091
8711,Charlotte Davis,92367,checking,57849
8712,Isabella Smith,17438,credit,12426
8713,Harper Davis,76888,savings,45284
8714,Harper Wilson,49864,credit,8915
8715,Ava Davis,93307,savings,28536
8716,Sophia Martinez,3025,credit,44091
8717,Emma Miller,76897,savings,71776
8718,Isabella Brown,99415,savings,19073
8719,Mia Anderson,14004,credit,32834
8720,Emma Anderson,9220,savings,56372
8721,Charlotte Garcia,37878,checking,67225
8722,Emma Wilson,94754,checking,28019
8723,Amelia Garcia,67117,checking,85504
8724,Isabella Martinez,26290,savings,46068
8725,Harper Garcia,54679,savings,77546
8726,Emma Garcia,56462,credit,82394
8727,Amelia Martinez,62233,checking,1359
8728,Sophia Taylor,89996,savings,88526
8729,Emma Wilson,40419,credit,57017
8730,Sophia Taylor,61076,checking,92744
8731,Emma Anderson,84732,checking,92228
8732,Charlotte Martinez,33397,credit,35761
8733,Amelia Brown,57407,savings,93818
8734,Charlotte Garcia,33415,checking,89193
8735,Evelyn Anderson,27707,credit,18770
8736,Emma Taylor,91713,checking,6144
8737,Sophia Brown,98171,savings,53340
8738,Amelia Brown,37631,credit,65967
8739,Harper Garcia,42372,savings,42760
8740,Isabella Brown,29504,savings,62146
8741,Isabella Martinez,86386,savings,8744
8742,Emma Miller,37486,credit,27751
8743,Amelia Martinez,23907,checking,97101
8744,Olivia Smith,64702,checking,31899
8745,Emma Wilson,45830,checking,15362
8746,Harper Miller,3518,checking,24923
8747,Evelyn Garcia,76829,savings,64563
8748,Harper Taylor,44090,checking,91768
8749,Mia Davis,60919,credit,5126
8750,Isabella Taylor,91398,credit,1669
8751,Olivia Brown,56409,savings,75746
8752,Olivia Wilson,74069,credit,74178
8753,Charlotte Taylor,54172,credit,40962
8754,Mia Garcia,79548,credit,90102
8755,Olivia Anderson,66467,checking,49970
8756,Mia Brown,71309,checking,34080
8757,Isabella Wilson,96614,credit,98273
8758,Isabella Taylor,6656,savings,3881
8759,Emma Johnson,59294,checking,62879
8760,Evelyn Taylor,93215,savings,74061
8761,Sophia Taylor,83257,credit,6370
8762,Emma Brown,45236,savings,6999
8763,Amelia Taylor,58412,savings,73837
8764,Ava Smith,11743,checking,78059
8765,Isabella Anderson,24455,savings,5532
8766,Evelyn Taylor,91288,savings,29193
8767,Sophia Anderson,31182,checking,2970
8768,Isabella Garcia,12254,checking,11721
8769,Mia Taylor,12351,savings,6685
8770,Olivia Wilson,68923,checking,11410
8771,Charlotte Davis,6043,savings,53026
8772,Mia Taylor,20194,credit,38365
8773,Mia Davis,27698,checking,74702
8774,Ava Johnson,87141,savings,82982
8775,Charlotte Garcia,45393,savings,27425
8776,Emma Smith,40323,savings,2722
8777,Isabella Miller,33017,checking,87092
8778,Mia Martinez,13049,checking,13578
8779,Evelyn Johnson,99049,checking,66903
8780,Emma Anderson,84258,credit,31818
8781,Amelia Wilson,75713,checking,3327
8782,Sophia Garcia,6125,checking,24664
8783,Harper Wilson,95268,credit,40637
8784,Amelia Davis,50602,credit,33435
8785,Harper Davis,93146,checking,77856
8786,Emma Martinez,9493,savings,61680
8787,Emma Johnson,28190,checking,32264
8788,Sophia Miller,57101,savings,26945
8789,Evelyn Davis,52684,credit,31588
8790,Evelyn Brown,21619,credit,21635
8791,Harper Brown,50911,savings,19943
8792,Sophia Anderson,75410,checking,94697
8793,Ava Martinez,92717,checking,87531
8794,Olivia Johnson,17417,savings,55017
8795,Harper Miller,43685,checking,14636
8796,Olivia Brown,77321,credit,96701
8797,Olivia Martinez,15043,credit,60802
8798,Ava Wilson,15081,checking,26870
8799,Charlotte Wilson,92631,checking,5328
8800,Evelyn Smith,85367,credit,9392
8801,Charlotte Taylor,22295,checking,22440
8802,Harper Miller,56917,credit,27004
8803,Isabella Wilson,5488,checking,80158
8804,Emma Martinez,8682,savings,37682
8805,Ava Martinez,41980,checking,57870
8806,Isabella Brown,29786,checking,82287
8807,Olivia Wilson,12055,savings,28237
8808,Evelyn Davis,39590,savings,39182
8809,Olivia Davis,43114,credit,29707
8810,Harper Anderson,27083,savings,36754
8811,Charlotte Johnson,49186,savings,76445
8812,Harper Smith,21615,checking,65271
8813,Harper Martinez,16594,credit,26426
8814,Amelia Johnson,68522,checking,97987
8815,Sophia Wilson,74760,savings,58425
8816,Evelyn Davis,11231,checking,33399
8817,Amelia Davis,42875,savings,75670
8818,Emma Anderson,37223,credit,18584
8819,Isabella Martinez,83356,savings,57787
8820,Sophia Smith,49918,credit,91311
8821,Ava Garcia,41052,credit,8396
8822,Sophia Brown,43226,credit,79657
8823,Emma Anderson,19209,savings,91955
8824,Evelyn Miller,9533,credit,27563
8825,Ava Taylor,98859,savings,9385
8826,Amelia Martinez,62059,savings,6242
8827,Isabella Taylor,57705,checking,96120
8828,Emma Wilson,27528,savings,64389
8829,Charlotte Wilson,18744,checking,45677
8830,Sophia Davis,6444,savings,25520
8831,Emma Smith,77314,credit,43457
8832,Harper Miller,61169,checking,99301
8833,Isabella Brown,90295,checking,30193
8834,Sophia Martinez,6734,checking,13703
8835,Evelyn Taylor,40663,savings,1818
8836,Isabella Davis,76098,checking,19613
8837,Harper Anderson,96737,savings,78099
8838,Evelyn Anderson,52993,credit,49816
8839,Harper Davis,99355,savings,82493
8840,Harper Miller,51558,credit,15715
8841,Amelia Anderson,63638,checking,53040
8842,Olivia Miller,32015,savings,8624
8843,Ava Brown,37973,credit,3836
8844,Mia Smith,49639,savings,63042
8845,Charlotte Brown,84195,checking,57484
8846,Amelia Anderson,88335,checking,11960
8847,Mia Smith,7517,savings,97194
8848,Amelia Wilson,22062,credit,11956
8849,Olivia Wilson,68933,savings,52549
8850,Harper Martinez,55480,savings,6170
8851,Ava Taylor,26065,credit,92225
8852,Charlotte Wilson,5060,savings,69763
8853,Mia Garcia,30654,checking,12139
8854,Charlotte Miller,52517,savings,24879
8855,Amelia Miller,57503,checking,78504
8856,Charlotte Smith,27470,credit,67020
8857,Harper Miller,38929,savings,80245
8858,Evelyn Brown,79647,credit,61404
8859,Olivia Martinez,23374,credit,85826
8860,Charlotte Anderson,91475,checking,61379
8861,Evelyn Garcia,73610,checking,81765
8862,Evelyn Miller,71094,credit,52707
8863,Mia Anderson,67856,checking,22038
8864,Harper Garcia,90562,checking,98459
8865,Charlotte Martinez,52496,savings,48194
8866,Mia Smith,58398,savings,93836
8867,Amelia Taylor,32919,savings,99165
8868,Evelyn Brown,92215,credit,89464
8869,Ava Garcia,92575,checking,30097
8870,Emma Brown,62993,checking,57713
8871,Amelia Anderson,13908,credit,53799
8872,Mia Garcia,74811,savings,84293
8873,Evelyn Smith,42234,savings,79066
8874,Mia Johnson,70693,checking,57887
8875,Emma Taylor,76708,checking,49141
8876,Mia Johnson,12719,credit,31587
8877,Evelyn Garcia,3049,credit,48102
8878,Sophia Garcia,5648,credit,31286
8879,Amelia Taylor,10963,credit,93498
8880,Charlotte Martinez,12453,credit,76539
8881,Isabella Anderson,58824,checking,79369
8882,Olivia Taylor,71772,checking,77337
8883,Emma Taylor,53184,checking,51524
8884,Amelia Smith,22387,savings,99735
8885,Sophia Taylor,74484,savings,89155
8886,Charlotte Brown,96378,savings,10004
8887,Olivia Anderson,72510,checking,59383
8888,Ava Taylor,2836,savings,2889
8889,Isabella Garcia,82530,savings,67755
8890,Ava Miller,67818,checking,74449
8891,Sophia Garcia,97603,savings,41752
8892,Amelia Johnson,67368,credit,86887
8893,Ava Garcia,80745,credit,84025
8894,Amelia Martinez,67485,credit,72188
8895,Amelia Miller,65856,savings,91232
8896,Sophia Johnson,17063,checking,47175
8897,Mia Taylor,57809,savings,56034
8898,Mia Davis,34106,checking,48466
8899,Amelia Brown,19186,checking,69789
8900,Harper Davis,88969,checking,65982
8901,Sophia Anderson,55472,checking,89284
8902,Evelyn Brown,70624,checking,90744
8903,Ava Martinez,53086,checking,40480
8904,Emma Smith,74422,savings,7300
8905,Ava Miller,80961,savings,5270
8906,Evelyn Smith,22853,savings,28658
8907,Amelia Wilson,68486,checking,73412
8908,Evelyn Miller,18432,credit,18925
8909,Isabella Martinez,76180,savings,7360
8910,Sophia Wilson,97084,credit,57817
8911,Amelia Garcia,54865,credit,9145
8912,Amelia Martinez,86313,checking,86090
8913,Harper Wilson,55716,savings,37950
8914,Evelyn Davis,44159,savings,45772
8915,Sophia Miller,69752,credit,72303
8916,Mia Garcia,47968,savings,85742
8917,Isabella Anderson,47011,savings,89745
8918,Isabella Garcia,21626,checking,8586
8919,Isabella Smith,79161,savings,25853
8920,Charlotte Smith,37247,credit,55983
8921,Amelia Taylor,34579,credit,65064
8922,Ava Martinez,40978,credit,28467
8923,Amelia Taylor,10596,savings,39304
8924,Isabella Anderson,4563,checking,76111
8925,Evelyn Johnson,84177,savings,1617
8926,Emma Johnson,20858,checking,31056
8927,Mia Smith,76560,savings,67128
8928,Evelyn Smith,83794,checking,1189
8929,Sophia Anderson,41308,credit,91150
8930,Evelyn Smith,19507,checking,39505
8931,Amelia Wilson,91168,credit,51536
8932,Emma Wilson,11246,checking,5423
8933,Harper Garcia,41289,savings,13438
8934,Mia Wilson,60407,savings,60172
8935,Mia Brown,47566,checking,89655
